,Country,Year,C_M2,C_cpi,IV_fdi_outflow,IV_lending,C_gdp,IV_trade_balance,C_REER,DV_VA,DV_nfc_ls,DV_hh_ls,IV_gov_exp,IV_gini,DV_VAplus,DV_nfc_lsplus,DV_hh_lsplus,IVlag1_DV_VAplus,IVlag1_DV_nfc_lsplus,IVlag1_DV_hh_lsplus,IV_lendingplus,IV_gov_expplus,IV_trade_balanceplus,IV_fdi_outflowplus,IV_lendingplus_lag1,IV_gov_expplus_lag1,IV_trade_balanceplus_lag1,IV_fdi_outflowplus_lag1,IV_lendingplus_lag2,IV_gov_expplus_lag2,IV_trade_balanceplus_lag2,IV_fdi_outflowplus_lag2,C_REERplus,C_cpiplus,C_gdpplus,C_m2plus
16913,United States,1805,,,,,,,,,,,1.77466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08690140068717578,0.0,0.0,0.0,0.014760537470012824,0.0,0.0,0.0,0.00282332703849808,0.0,0.0,0.0,0.0,0.0,0.0
16914,United States,1806,,,,,,,,,,,1.60985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09286849311980883,0.0,0.0,0.0,0.08690140068717578,0.0,0.0,0.0,0.014760537470012824,0.0,0.0,0.0,0.0,0.0,0.0
16915,United States,1807,,,,,,,,,,,1.48121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07990806596887912,0.0,0.0,0.0,-0.09286849311980883,0.0,0.0,0.0,0.08690140068717578,0.0,0.0,0.0,0.0,0.0,0.0
16916,United States,1808,,,,,,,,,,,2.15445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45452029084329726,0.0,0.0,0.0,-0.07990806596887912,0.0,0.0,0.0,-0.09286849311980883,0.0,0.0,0.0,0.0,0.0,0.0
16917,United States,1809,,,,,,,,,,,2.04801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049404720462299045,0.0,0.0,0.0,0.45452029084329726,0.0,0.0,0.0,-0.07990806596887912,0.0,0.0,0.0,0.0,0.0,0.0
16918,United States,1810,,,,,,,,,,,1.38725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32263514338308896,0.0,0.0,0.0,-0.049404720462299045,0.0,0.0,0.0,0.45452029084329726,0.0,0.0,0.0,0.0,0.0,0.0
16919,United States,1811,,,,,,,,,,,1.38931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014849522436475304,0.0,0.0,0.0,-0.32263514338308896,0.0,0.0,0.0,-0.049404720462299045,0.0,0.0,0.0,0.0,0.0,0.0
16920,United States,1812,,,,,,,,,,,3.56432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565532530536741,0.0,0.0,0.0,0.0014849522436475304,0.0,0.0,0.0,-0.32263514338308896,0.0,0.0,0.0,0.0,0.0,0.0
16921,United States,1813,,,,,,,,,,,5.08539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42674900121201254,0.0,0.0,0.0,1.565532530536741,0.0,0.0,0.0,0.0014849522436475304,0.0,0.0,0.0,0.0,0.0,0.0
16922,United States,1814,,,,,,,,,,,4.95307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026019636645370325,0.0,0.0,0.0,0.42674900121201254,0.0,0.0,0.0,1.565532530536741,0.0,0.0,0.0,0.0,0.0,0.0
16923,United States,1815,,,,,,,,,,,4.02808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18675084341630543,0.0,0.0,0.0,-0.026019636645370325,0.0,0.0,0.0,0.42674900121201254,0.0,0.0,0.0,0.0,0.0,0.0
16924,United States,1816,,,,,,,,,,,3.58162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11083692478798834,0.0,0.0,0.0,-0.18675084341630543,0.0,0.0,0.0,-0.026019636645370325,0.0,0.0,0.0,0.0,0.0,0.0
